datapointID,X,Y,answer,subtaskID
1489,4.454305,25.800953,0,3
1490,31.792186,43.791375,0,3
1491,57.923491,82.327152,0,3
1492,0.891687,53.700248,0,3
1493,83.005871,24.726827,0,3
1494,81.651006,74.053018,1,3
1495,44.283511,70.323674,1,3
1496,39.969019,67.459245,1,3
1497,33.447253,11.259131,0,3
1498,76.783836,72.708035,1,3
1499,21.792033,32.666487,0,3
1500,60.829801,47.415787,1,3
1501,99.052812,71.013081,0,3
1502,68.71348,45.622923,1,3
1503,40.354423,59.101009,1,3
1504,66.465827,46.45508,1,3
1505,2.350221,95.075645,0,3
1506,97.244153,32.379508,0,3
1507,52.559609,35.524651,0,3
1508,40.992791,14.993809,0,3
1509,89.00318,46.178413,1,3
1510,98.806023,86.826223,0,3
1511,9.184795,35.865188,0,3
1512,54.733215,56.778183,1,3
1513,31.018173,61.853751,1,3
1514,90.641627,5.127007,0,3
1515,13.651869,73.701721,1,3
1516,21.717292,81.893084,0,3
1517,17.653422,64.614021,1,3
1518,63.460961,4.638036,0,3
1519,99.815913,50.414795,0,3
1520,39.177508,3.525239,0,3
1521,95.900176,5.766462,0,3
1522,46.669062,35.913555,0,3
1523,56.455615,50.457578,1,3
1524,84.635312,69.10715,1,3
1525,99.567844,73.943664,0,3
1526,25.246404,12.537758,0,3
1527,35.024462,88.26528,0,3
1528,54.889215,17.688206,0,3
1529,46.967556,73.752177,1,3
1530,42.99674,60.698531,1,3
1531,80.538228,89.835007,0,3
1532,67.064238,34.383323,0,3
1533,58.22622,47.570569,1,3
1534,22.892484,61.478529,1,3
1535,59.089983,32.4918,0,3
1536,98.831552,80.371446,0,3
1537,3.647222,86.670074,0,3
1538,92.680022,67.677321,1,3
1539,41.943937,10.799613,0,3
1540,90.319386,5.398032,0,3
1541,36.104192,48.969242,1,3
1542,72.906502,74.914789,1,3
1543,65.198184,15.739083,0,3
1544,8.52612,66.438335,1,3
1545,45.479054,4.693882,0,3
1546,91.325987,75.457587,0,3
1547,69.428004,58.168699,1,3
1548,32.56656,58.723256,1,3
1549,90.627577,74.205424,1,3
1550,92.885076,34.878615,0,3
1551,44.129497,80.74514,0,3
1552,95.488207,47.051637,1,3
1553,42.630345,33.56215,0,3
1554,17.006732,83.196455,0,3
1555,42.969461,96.115602,0,3
1556,66.079078,81.450098,0,3
1557,9.740033,50.57061,1,3
1558,87.67984,58.098103,1,3
1559,33.711315,67.267626,1,3
1560,17.916901,1.577623,0,3
1561,83.522321,62.038261,1,3
1562,28.974273,77.031633,0,3
1563,74.345629,63.744562,1,3
1564,95.005291,83.993219,0,3
1565,79.321483,54.887225,1,3
1566,54.070148,68.916802,1,3
1567,40.339126,75.073032,1,3
1568,41.190106,48.424576,1,3
1569,30.406838,60.323899,1,3
1570,50.52366,52.962453,1,3
1571,0.382868,81.531104,0,3
1572,63.92909,46.124759,1,3
1573,16.313686,77.612328,0,3
1574,98.616122,99.194992,0,3
1575,51.124884,52.063276,1,3
1576,54.013342,99.277081,0,3
1577,48.551008,61.753135,1,3
1578,46.842564,49.038688,1,3
1579,19.713746,90.465864,0,3
1580,77.70682,45.623622,1,3
1581,87.271442,59.931185,1,3
1582,58.828868,11.621661,0,3
1583,25.48064,33.088264,0,3
1584,5.517023,4.738746,0,3
1585,28.631474,51.62977,1,3
1586,90.560421,43.888263,0,3
1587,86.041026,41.024828,0,3
1588,32.539119,89.578936,0,3
1589,61.979475,42.927599,0,3
1590,14.87612,76.764772,0,3
1591,27.816275,96.451943,0,3
1592,97.395306,85.505454,0,3
1593,17.204269,77.394026,0,3
1594,29.916123,89.013683,0,3
1595,34.837628,1.390281,0,3
1596,94.00006,48.84637,1,3
1597,83.952526,88.488154,0,3
1598,36.108471,54.870316,1,3
1599,90.964818,44.576438,1,3
1600,47.231828,54.581562,1,3
1601,45.732277,58.983112,1,3
1602,63.262246,12.386767,0,3
1603,11.652171,45.121665,1,3
1604,57.156553,35.551809,0,3
1605,44.16099,41.818632,0,3
1606,62.487661,47.728137,1,3
1607,81.857763,24.985644,0,3
1608,90.61447,34.489858,0,3
1609,15.056058,77.078991,0,3
1610,98.024309,17.882648,0,3
1611,30.86509,68.063525,1,3
1612,13.063821,97.006182,0,3
1613,95.385973,88.705715,0,3
1614,29.177638,57.715639,1,3
1615,56.135834,39.948271,0,3
1616,30.331507,54.279885,1,3
1617,13.653015,34.76492,0,3
1618,98.292483,96.537551,0,3
1619,48.222724,65.162927,1,3
1620,98.705335,85.416246,0,3
1621,78.618171,0.132074,0,3
1622,44.341854,69.353278,1,3
1623,54.39513,32.562457,0,3
1624,4.335995,33.466689,0,3
1625,29.130055,27.72655,0,3
1626,92.327041,63.290227,1,3
1627,89.821274,75.935998,0,3
1628,33.836716,50.722819,1,3
1629,13.333108,86.188625,0,3
1630,94.005871,63.787325,1,3
1631,74.099012,73.22915,1,3
1632,44.654596,86.697645,0,3
1633,7.630801,95.356475,0,3
1634,48.41059,80.595764,0,3
1635,48.099373,84.178669,0,3
1636,33.053884,1.019061,0,3
1637,45.125551,61.012646,1,3
1638,33.180106,7.90614,0,3
1639,41.240958,73.17021,1,3
1640,49.44691,66.296644,1,3
1641,55.300093,47.928245,1,3
1642,27.467599,63.234351,1,3
1643,75.86131,47.404367,1,3
1644,53.078574,69.951105,1,3
1645,41.81316,30.601116,0,3
1646,15.108099,55.188542,1,3
1647,81.061533,75.846412,0,3
1648,47.930918,61.702749,1,3
1649,33.52766,52.27521,1,3
1650,40.01737,62.826321,1,3
1651,27.314066,64.591272,1,3
1652,49.428716,35.164966,0,3
1653,24.204744,57.309345,1,3
1654,59.028139,48.746861,1,3
1655,76.291421,63.708015,1,3
1656,2.308042,65.836452,0,3
1657,63.872763,29.215374,0,3
1658,50.883685,11.750791,0,3
1659,86.624261,88.051557,0,3
1660,8.8344,59.471356,1,3
1661,35.301764,9.982102,0,3
1662,5.884216,16.347741,0,3
1663,70.952512,74.061129,1,3
1664,21.798762,83.360304,0,3
1665,46.698538,50.711868,1,3
1666,33.597984,65.048451,1,3
1667,88.743974,17.591003,0,3
1668,63.985106,62.799285,1,3
1669,35.978392,27.859325,0,3
1670,73.081988,61.484053,1,3
1671,87.850702,37.716552,0,3
1672,31.174971,50.717336,1,3
1673,88.844406,77.222934,0,3
1674,90.683712,10.535464,0,3
1675,20.802574,22.633115,0,3
1676,37.918537,50.495434,1,3
1677,52.384326,42.084591,0,3
1678,17.788172,53.607346,1,3
1679,43.808451,69.636446,1,3
1680,24.93551,72.766601,1,3
1681,66.113224,8.453589,0,3
1682,86.524472,70.798465,1,3
1683,36.784778,61.097918,1,3
1684,84.083134,62.521129,1,3
1685,13.839194,19.626884,0,3
1686,78.490659,61.737321,1,3
1687,70.357991,51.457461,1,3
1688,86.229388,60.083071,1,3
1689,51.63625,82.73116,0,3
1690,33.636307,51.679409,1,3
1691,50.10766,68.27465,1,3
1692,61.415397,86.933065,0,3
1693,26.249286,71.873951,1,3
1694,53.823258,33.921116,0,3
1695,81.3118,92.943743,0,3
1696,38.628339,97.779258,0,3
1697,3.55951,48.224089,0,3
1698,79.968091,88.269829,0,3
1699,8.175573,28.501151,0,3
1700,73.705842,67.654369,1,3
1701,69.389724,9.374047,0,3
1702,94.547952,44.698677,1,3
1703,32.162314,79.978944,0,3
1704,89.985657,37.699972,0,3
1705,6.166864,34.773424,0,3
1706,7.38637,82.511957,0,3
1707,7.807945,52.560812,1,3
1708,82.471143,48.332675,1,3
1709,4.332456,42.126989,0,3
1710,72.633043,48.741325,1,3
1711,64.283694,80.728328,0,3
1712,28.713445,19.55483,0,3
1713,95.54314,48.644635,1,3
1714,63.326987,73.112109,1,3
1715,62.992808,60.970247,1,3
1716,20.815838,42.808752,0,3
1717,3.492898,97.037675,0,3
1718,29.486765,5.649697,0,3
1719,26.133599,66.948118,1,3
1720,89.51351,72.864462,1,3
1721,55.580938,80.585157,0,3
1722,76.810853,48.841325,1,3
1723,45.421329,37.28883,0,3
1724,62.579626,91.179964,0,3
1725,93.745532,92.184075,0,3
1726,3.848947,91.569824,0,3
1727,65.310038,53.96244,1,3
1728,57.714174,12.125979,0,3
1729,79.251025,7.031593,0,3
1730,33.872988,67.396136,1,3
1731,35.886937,8.437386,0,3
1732,39.982364,44.945372,1,3
1733,7.121929,75.181371,0,3
1734,12.96434,34.233301,0,3
1735,87.446622,47.042871,1,3
1736,88.727431,75.022504,1,3
1737,54.019358,67.656107,1,3
1738,10.497634,63.360599,1,3
1739,50.483147,34.795043,0,3
1740,53.468159,58.520047,1,3
1741,97.050695,45.477475,0,3
1742,77.021484,63.098556,1,3
1743,78.408997,62.93902,1,3
1744,66.098095,82.98648,0,3
1745,40.352605,57.430579,1,3
1746,51.955736,63.053658,1,3
1747,8.985681,21.254248,0,3
1748,40.040558,88.336842,0,3
1749,77.893848,50.348967,1,3
1750,78.213616,17.700402,0,3
1751,13.263133,59.186538,1,3
1752,25.481849,47.533787,1,3
1753,33.609482,1.017478,0,3
1754,68.418507,81.714662,0,3
1755,60.698407,14.248424,0,3
1756,93.663586,48.791273,1,3
1757,82.229041,52.474126,1,3
1758,43.089679,66.648262,1,3
1759,75.478267,49.855127,1,3
1760,34.546344,62.953954,1,3
1761,55.860678,9.932429,0,3
1762,8.508493,64.363645,1,3
1763,58.543519,48.581879,1,3
1764,25.559766,55.197868,1,3
1765,12.448613,44.907568,1,3
1766,42.851783,1.805857,0,3
1767,26.665572,33.628343,0,3
1768,26.754587,81.193006,0,3
1769,48.205921,46.221069,1,3
1770,18.59614,84.170984,0,3
1771,85.747255,61.814732,1,3
1772,56.312005,65.541113,1,3
1773,71.398318,47.327012,1,3
1774,9.103603,82.121903,0,3
1775,53.152824,61.472551,1,3
1776,8.12283,61.541327,1,3
1777,19.050104,70.772435,1,3
1778,70.476518,34.521574,0,3
1779,26.043146,91.19217,0,3
1780,11.926073,58.024903,1,3
1781,39.162457,39.253294,0,3
1782,9.436236,58.116316,1,3
1783,81.50574,17.255587,0,3
1784,21.526521,79.676412,0,3
1785,8.882411,66.402276,1,3
1786,64.024032,75.438844,0,3
1787,64.571142,58.870548,1,3
1788,37.86961,10.464129,0,3
1789,97.675759,2.659589,0,3
1790,84.909986,62.945395,1,3
1791,35.094504,64.446291,1,3
1792,54.674067,99.738802,0,3
1793,44.494866,63.955262,1,3
1794,75.653831,16.103277,0,3
1795,78.020111,66.964684,1,3
1796,66.283683,89.001973,0,3
1797,92.115232,48.570971,1,3
1798,12.03515,66.908715,1,3
1799,51.097933,55.930138,1,3
1800,82.211963,60.341918,1,3
1801,88.771072,77.637758,0,3
1802,81.134608,37.506521,0,3
1803,80.065019,63.64094,1,3
1804,8.115712,57.609437,1,3
1805,55.231935,23.469299,0,3
1806,98.459206,40.581161,0,3
1807,94.302137,16.212856,0,3
1808,90.819504,21.715784,0,3
1809,30.220969,46.652907,1,3
1810,63.674528,1.909695,0,3
1811,25.026902,80.413416,0,3
1812,46.936254,62.095717,1,3
1813,50.135841,57.18089,1,3
1814,90.388701,94.426054,0,3
1815,16.554501,71.78382,1,3
1816,81.898541,36.564185,0,3
1817,44.031433,71.989875,1,3
1818,44.745654,92.686901,0,3
1819,8.521105,1.414892,0,3
1820,53.04845,56.500592,1,3
1821,59.905557,86.965345,0,3
1822,89.394254,63.700143,1,3
1823,56.969111,81.193968,0,3
1824,16.189292,90.143584,0,3
1825,23.217824,59.065334,1,3
1826,75.387383,52.445423,1,3
1827,14.061659,66.188231,1,3
1828,80.918835,2.593678,0,3
1829,53.626981,69.559188,1,3
1830,9.079614,70.914002,1,3
1831,11.800807,99.916959,0,3
1832,33.859031,21.691333,0,3
1833,98.161379,27.598548,0,3
1834,95.863351,9.17735,0,3
1835,11.200374,15.411097,0,3
1836,98.444373,83.48023,0,3
1837,72.138735,0.284594,0,3
1838,15.387295,57.690117,1,3
1839,29.079649,47.121527,1,3
1840,31.425529,65.562537,1,3
1841,72.343444,0.210271,0,3
1842,44.6525,50.686245,1,3
1843,40.483305,31.039517,0,3
1844,65.576532,48.369004,1,3
1845,14.711342,71.412598,1,3
1846,20.28075,59.583251,1,3
1847,58.379694,45.635425,1,3
1848,89.293772,79.329468,0,3
1849,98.105725,93.073692,0,3
1850,3.171592,29.916116,0,3
1851,15.292957,73.499289,1,3
1852,15.130749,31.742374,0,3
1853,32.599922,4.3044,0,3
1854,64.587443,59.419405,1,3
1855,74.417438,87.614747,0,3
1856,4.334556,52.83869,0,3
1857,19.563195,51.402743,1,3
1858,54.853293,65.698642,1,3
1859,29.409174,54.766479,1,3
1860,56.558111,63.00305,1,3
1861,20.133394,34.609359,0,3
1862,64.657375,69.610952,1,3
1863,18.598641,89.979432,0,3
1864,66.30237,59.15565,1,3
1865,91.174077,58.149394,1,3
1866,9.793891,20.111127,0,3
1867,52.793093,22.200054,0,3
1868,42.47632,16.132112,0,3
1869,10.010778,15.901022,0,3
1870,20.040429,35.12489,0,3
1871,98.847214,0.755977,0,3
1872,99.953159,57.770227,0,3
1873,9.021793,52.412971,1,3
1874,83.826698,30.979918,0,3
1875,49.553067,26.82471,0,3
1876,99.537496,39.150155,0,3
1877,13.400035,57.25685,1,3
1878,90.942575,39.950253,0,3
1879,7.364846,44.471218,1,3
1880,57.574124,84.890707,0,3
1881,20.849939,69.666625,1,3
1882,87.591,6.25982,0,3
1883,83.4498,12.410709,0,3
1884,50.118825,76.285415,0,3
1885,9.386426,57.202757,1,3
1886,57.289319,55.191869,1,3
1887,23.134677,47.778212,1,3
1888,97.744215,8.78044,0,3
1889,89.912163,52.321743,1,3
1890,62.94263,24.753497,0,3
1891,45.746224,47.100645,1,3
1892,32.460347,52.687904,1,3
1893,39.280701,48.600921,1,3
1894,72.268814,60.31897,1,3
1895,12.253011,61.712727,1,3
1896,17.034081,37.489911,0,3
1897,2.340593,5.363448,0,3
1898,78.074393,38.56843,0,3
1899,99.994821,75.602991,0,3
1900,48.054443,26.415984,0,3
1901,96.638334,43.895345,0,3
1902,79.23261,25.687879,0,3
1903,30.468374,55.418522,1,3
1904,41.630505,72.34487,1,3
1905,79.135383,13.965474,0,3
1906,92.51369,68.649045,1,3
1907,10.445809,30.27783,0,3
1908,65.764309,51.358354,1,3
1909,2.09607,35.204759,0,3
1910,68.027654,68.193091,1,3
1911,18.01533,52.575063,1,3
1912,37.151328,60.122,1,3
1913,16.984987,22.887572,0,3
1914,68.958072,52.190364,1,3
1915,82.919938,86.318196,0,3
1916,86.345909,49.444831,1,3
1917,83.313989,73.560677,1,3
1918,92.73587,16.314063,0,3
1919,28.908733,37.441144,0,3
1920,58.00238,22.560916,0,3
1921,70.837345,9.481924,0,3
1922,28.796419,57.167259,1,3
1923,7.230864,52.599401,1,3
1924,12.243037,48.395504,1,3
1925,75.09051,0.974513,0,3
1926,86.459057,13.377226,0,3
1927,47.188257,8.533532,0,3
1928,86.643993,34.89763,0,3
1929,21.649435,19.885704,0,3
1930,70.636541,0.951353,0,3
1931,18.528069,38.649314,0,3
1932,30.503803,76.002064,0,3
1933,41.112876,15.419889,0,3
1934,38.512195,21.742217,0,3
1935,45.414125,56.949412,1,3
1936,63.707052,17.962807,0,3
1937,69.278052,77.027053,0,3
1938,19.014791,43.640417,0,3
1939,94.630218,49.963178,1,3
1940,25.377,91.566306,0,3
1941,54.842324,53.275295,1,3
1942,63.203177,87.970336,0,3
1943,74.093998,51.917071,1,3
1944,7.849852,7.332405,0,3
1945,0.312367,66.568858,0,3
1946,69.536821,59.73317,1,3
1947,35.516023,49.82678,1,3
1948,73.861675,56.264381,1,3
1949,86.701183,6.556652,0,3
1950,47.305335,33.786515,0,3
1951,71.610519,69.773103,1,3
1952,96.870164,63.702849,0,3
1953,55.375622,46.835209,1,3
1954,0.257801,85.761064,0,3
1955,85.242126,49.968901,1,3
1956,87.45732,52.364541,1,3
1957,30.538424,40.289718,0,3
1958,89.891691,53.89245,1,3
1959,48.705199,2.707238,0,3
1960,7.51885,50.310683,1,3
1961,79.114881,8.398744,0,3
1962,37.007435,81.995727,0,3
1963,56.147394,61.844491,1,3
1964,30.939051,24.786067,0,3
1965,19.809603,12.454389,0,3
1966,54.665825,57.086197,1,3
1967,61.78179,55.147201,1,3
1968,47.881407,57.497968,1,3
1969,55.892886,73.957529,1,3
1970,31.008017,84.181821,0,3
1971,52.057303,58.351363,1,3
1972,43.715728,12.855159,0,3
1973,77.739586,55.521372,1,3
1974,17.222455,35.045314,0,3
1975,55.68804,78.159255,0,3
1976,67.818326,30.829584,0,3
1977,70.680719,57.174732,1,3
1978,56.760981,40.509003,0,3
1979,95.075666,90.357237,0,3
1980,55.926455,64.215476,1,3
1981,2.404361,48.370119,0,3
1982,38.497118,72.140232,1,3
1983,59.025432,87.681139,0,3
1984,70.794703,28.123123,0,3
1985,89.573938,48.327351,1,3
1986,87.514948,13.234849,0,3
1987,61.06837,72.325323,1,3
1988,19.502543,62.971394,1,3
1989,71.326075,52.558937,1,3
1990,68.608517,99.280605,0,3
1991,62.894879,23.400731,0,3
1992,40.868888,75.120628,0,3
1993,31.642296,71.024584,1,3
1994,2.999708,56.633034,0,3
1995,26.731405,27.018578,0,3
1996,9.818185,74.482456,1,3
1997,86.824156,52.725374,1,3
1998,14.658742,87.39892,0,3
1999,7.837415,64.512786,1,3
2000,4.321545,95.886586,0,3
2001,73.821412,13.547835,0,3
2002,5.383232,78.057741,0,3
2003,5.313277,12.606424,0,3
2004,32.123959,46.56901,1,3
2005,60.464614,24.460603,0,3
2006,73.679734,57.535814,1,3
2007,34.791063,85.007771,0,3
2008,30.766286,4.321616,0,3
2009,58.972151,32.932751,0,3
2010,61.481703,89.872426,0,3
2011,61.60128,24.477214,0,3
2012,7.098909,21.279908,0,3
2013,6.003655,27.700592,0,3
2014,7.032628,11.317093,0,3
2015,20.043402,28.180046,0,3
2016,37.527503,75.062921,1,3
2017,91.544979,57.750366,1,3
2018,85.652441,95.917343,0,3
2019,61.50268,91.370294,0,3
2020,42.789546,51.761911,1,3
2021,27.086092,56.604932,1,3
2022,86.313077,51.361869,1,3
2023,60.33991,31.026547,0,3
2024,17.348897,12.463799,0,3
2025,57.405984,40.579738,0,3
2026,43.639153,47.904647,1,3
2027,77.058702,4.108866,0,3
2028,47.687483,53.30133,1,3
2029,31.961679,18.570471,0,3
2030,26.903699,9.888104,0,3
2031,55.916656,32.165655,0,3
2032,45.793275,58.460901,1,3
2033,92.713536,94.203141,0,3
2034,22.347877,99.157132,0,3
2035,5.847631,62.217264,1,3
2036,24.467873,71.400366,1,3
2037,25.167995,50.944516,1,3
2038,21.18759,46.321442,1,3
2039,79.778425,46.88022,1,3
2040,88.82521,60.112027,1,3
2041,78.420421,51.483918,1,3
2042,11.698936,55.242447,1,3
2043,17.22253,12.573957,0,3
2044,40.493473,74.447904,1,3
2045,97.597639,36.626702,0,3
2046,85.009303,5.410304,0,3
2047,10.661899,33.589968,0,3
2048,51.706022,73.652808,1,3
2049,52.2671,18.727104,0,3
2050,90.002865,73.142375,1,3
2051,9.178416,2.990833,0,3
2052,8.532212,40.827867,0,3
2053,86.714549,79.657897,0,3
2054,53.886585,86.385848,0,3
2055,28.389825,63.886726,1,3
2056,71.678944,84.979143,0,3
2057,91.427842,23.818872,0,3
2058,36.759009,61.1088,1,3
2059,8.974921,10.231712,0,3
2060,5.826759,3.302648,0,3
2061,57.895496,60.904332,1,3
2062,21.966327,64.854672,1,3
2063,55.725256,83.395254,0,3
2064,72.440928,96.012566,0,3
2065,32.934497,90.937075,0,3
2066,48.744106,14.121667,0,3
2067,22.737911,61.622818,1,3
2068,30.907084,47.493123,1,3
2069,38.168597,51.647129,1,3
2070,40.270498,12.074762,0,3
2071,11.636319,58.932819,1,3
2072,99.585212,73.375562,0,3
2073,18.175333,97.956374,0,3
2074,96.839816,8.435307,0,3
2075,52.613543,39.235957,0,3
2076,18.329336,12.574943,0,3
2077,29.202498,18.036994,0,3
2078,39.512396,34.544359,0,3
2079,11.965285,29.788462,0,3
2080,99.101563,2.258807,0,3
2081,67.551156,14.428488,0,3
2082,44.613016,2.224139,0,3
2083,77.011815,15.956472,0,3
2084,46.761536,55.91939,1,3
2085,88.656905,53.696052,1,3
2086,84.222434,51.636105,1,3
2087,5.873114,35.043489,0,3
2088,32.473423,1.60715,0,3
2089,96.50663,18.469514,0,3
2090,25.049454,64.974696,1,3
2091,13.530824,95.035787,0,3
2092,16.086072,79.630447,0,3
2093,31.026378,30.438614,0,3
2094,66.386444,66.922736,1,3
2095,63.977027,64.820135,1,3
2096,24.013588,56.288394,1,3
2097,98.551049,80.924182,0,3
2098,59.892311,62.976835,1,3
2099,41.11837,83.308808,0,3
2100,63.570434,89.681032,0,3
2101,23.410468,32.354638,0,3
2102,50.780394,30.544049,0,3
2103,26.387038,64.79201,1,3
2104,95.338809,74.242962,1,3
2105,60.6034,42.688789,0,3
2106,72.724414,32.543555,0,3
2107,71.503266,66.393006,1,3
2108,48.773702,56.183541,1,3
2109,62.756155,45.30145,1,3
2110,27.220152,33.398072,0,3
2111,11.123169,2.123385,0,3
2112,27.151639,68.455633,1,3
2113,48.142246,55.306068,1,3
2114,31.124102,60.989444,1,3
2115,83.85102,74.141102,1,3
2116,44.363087,36.633707,0,3
2117,67.168449,60.050245,1,3
2118,74.844663,29.116335,0,3
2119,89.788477,47.386886,1,3
2120,41.732841,54.102756,1,3
2121,73.050566,31.926402,0,3
2122,71.099012,97.193126,0,3
2123,30.949931,66.70576,1,3
2124,38.347383,71.687618,1,3
2125,10.978548,91.487353,0,3
2126,70.61151,55.954515,1,3
2127,70.599541,70.495155,1,3
2128,50.255324,51.920322,1,3
2129,89.693818,71.971537,1,3
2130,91.085938,64.803628,1,3
2131,75.682627,90.162247,0,3
2132,18.327911,66.868338,1,3
2133,22.280277,54.265874,1,3
2134,84.482319,57.037329,1,3
2135,69.929471,59.363926,1,3
2136,65.730918,52.470221,1,3
2137,48.854539,64.247725,1,3
2138,30.136436,68.045026,1,3
2139,17.158799,60.207018,1,3
2140,29.406624,37.767455,0,3
2141,50.3688,29.930483,0,3
2142,57.514984,74.163743,1,3
2143,92.347179,51.295054,1,3
2144,2.288624,36.694293,0,3
2145,84.639537,81.052561,0,3
2146,73.365396,93.459838,0,3
2147,32.267191,42.002961,0,3
2148,42.203547,74.388899,1,3
2149,23.976939,0.480845,0,3
2150,65.053442,82.936259,0,3
2151,71.898647,53.915963,1,3
2152,45.298978,20.349645,0,3
2153,97.799653,81.187847,0,3
2154,5.618533,49.122418,1,3
2155,32.858521,46.726899,1,3
2156,41.71981,70.724653,1,3
2157,47.846846,59.029141,1,3
2158,68.386503,46.649473,1,3
2159,36.255754,54.531117,1,3
2160,24.39481,2.403747,0,3
2161,7.51287,72.010901,1,3
2162,13.738887,68.50667,1,3
2163,27.444031,47.172176,1,3
2164,80.940197,0.699611,0,3
2165,52.533941,16.174469,0,3
2166,86.753484,51.128533,1,3
2167,71.217676,64.08086,1,3
2168,91.794013,21.654363,0,3
2169,91.45253,65.96773,1,3
2170,21.655741,75.332937,0,3
2171,60.56161,46.486441,1,3
2172,75.386511,5.396951,0,3
2173,82.884537,16.350598,0,3
2174,44.15978,68.075197,1,3
2175,61.439811,3.828735,0,3
2176,32.093371,52.133165,1,3
2177,45.472604,60.232069,1,3
2178,66.462846,11.782959,0,3
2179,8.016988,69.88664,1,3
2180,28.485861,27.125965,0,3
2181,63.007974,66.928744,1,3
2182,67.488232,71.407354,1,3
2183,34.150809,13.292616,0,3
2184,32.708982,62.130241,1,3
2185,66.355629,64.989554,1,3
2186,77.253246,46.79416,1,3
2187,89.578812,46.926273,1,3
2188,74.912393,33.561749,0,3
2189,92.211385,65.374438,1,3
2190,83.797239,54.671641,1,3
2191,32.531884,58.920396,1,3
2192,22.227896,2.410006,0,3
2193,4.478659,13.613059,0,3
2194,27.0875,49.950814,1,3
2195,65.166005,54.087706,1,3
2196,51.363167,64.497156,1,3
2197,79.543286,88.728835,0,3
2198,43.839349,77.588485,0,3
2199,72.401102,28.899842,0,3
2200,24.76013,58.438101,1,3
2201,38.115323,69.545567,1,3
2202,29.455882,19.485947,0,3
2203,80.486767,57.593527,1,3
2204,23.127481,62.241073,1,3
2205,22.146368,4.434255,0,3
2206,48.702155,83.287647,0,3
2207,56.984717,51.463504,1,3
2208,35.142368,98.758831,0,3
2209,62.335134,74.265663,1,3
2210,23.116331,58.62763,1,3
2211,44.653954,76.142143,0,3
2212,40.814451,68.200725,1,3
2213,45.649476,17.008584,0,3
2214,7.730115,50.246394,1,3
2215,75.534697,24.595373,0,3
2216,40.067054,87.487162,0,3
2217,82.327484,47.801463,1,3
2218,64.373352,56.002913,1,3
2219,85.685709,70.133849,1,3
2220,7.94731,64.374326,1,3
2221,35.248255,60.849231,1,3
2222,3.296675,66.266044,0,3
2223,40.992295,34.285602,0,3
2224,15.646724,49.73934,1,3
2225,70.502929,84.069672,0,3
2226,69.825771,55.826586,1,3
2227,17.260778,68.13559,1,3
2228,8.665179,33.843308,0,3
2229,7.22539,32.566095,0,3
2230,9.627326,55.065726,1,3
2231,28.269041,65.38166,1,3
2232,77.391699,46.898303,1,3
2233,83.693642,19.512913,0,3
2234,33.477147,95.519743,0,3
2235,28.551145,28.702257,0,3
2236,24.676834,97.429094,0,3
2237,93.317258,21.280673,0,3
2238,41.203862,33.094001,0,3
2239,74.880219,86.599179,0,3
2240,53.099952,89.378533,0,3
2241,26.046914,32.340476,0,3
2242,98.476476,69.738769,0,3
2243,24.389294,44.930888,1,3
2244,31.227952,11.551593,0,3
2245,33.347848,40.490582,0,3
2246,7.397326,53.572356,1,3
2247,20.113134,62.49655,1,3
2248,21.553522,54.943107,1,3
2249,40.996402,27.105256,0,3
2250,58.527811,66.165053,1,3
2251,55.845993,41.725943,0,3
2252,64.817139,23.09917,0,3
2253,55.654503,59.325205,1,3
2254,38.444819,51.585646,1,3
2255,8.033403,96.598821,0,3
2256,71.644398,63.996751,1,3
2257,83.298375,64.175482,1,3
2258,46.075813,65.468744,1,3
2259,21.965824,60.872994,1,3
2260,81.726208,71.310067,1,3
2261,80.027009,1.697287,0,3
2262,77.567857,56.819288,1,3
2263,5.973544,37.771538,0,3
2264,49.838477,12.314772,0,3
2265,87.271758,98.575654,0,3
2266,64.740246,27.370135,0,3
2267,13.064995,58.770428,1,3
2268,82.818061,48.943875,1,3
2269,91.862708,43.85011,0,3
2270,63.534651,47.248103,1,3
2271,98.186953,18.76195,0,3
2272,18.737052,18.888503,0,3
2273,1.674419,19.751603,0,3
2274,6.576181,72.644307,1,3
2275,79.134202,75.177341,0,3
2276,12.511393,82.275421,0,3
2277,71.05247,73.495678,1,3
2278,24.349171,66.538163,1,3
2279,33.856613,14.920649,0,3
2280,40.807741,85.600261,0,3
2281,14.133766,25.26513,0,3
2282,23.203554,1.258738,0,3
2283,31.315508,70.094094,1,3
2284,70.693547,63.553007,1,3
2285,81.070527,66.203166,1,3
2286,12.7557,86.944814,0,3
2287,50.526402,43.095625,0,3
2288,92.055392,56.02804,1,3
2289,18.412806,59.107747,1,3
2290,40.430095,61.791724,1,3
2291,19.884668,51.326332,1,3
2292,78.044422,46.850266,1,3
2293,42.848312,63.730519,1,3
2294,62.496648,94.147709,0,3
2295,41.829199,43.212385,0,3
2296,67.625553,54.314395,1,3
2297,6.596828,96.171922,0,3
2298,71.460293,71.333222,1,3
2299,92.125938,50.542391,1,3
2300,17.908508,54.625559,1,3
2301,38.025817,60.570298,1,3
2302,14.519912,11.579113,0,3
2303,41.389672,36.339926,0,3
2304,23.125743,57.376937,1,3
2305,18.502016,69.8803,1,3
2306,80.265929,82.777833,0,3
2307,26.220248,37.987674,0,3
2308,64.78889,45.398727,1,3
2309,49.419776,64.86259,1,3
2310,69.188108,71.296054,1,3
